"","D1","D2"
"Legislator 555",-0.391237995933215,-0.117439502067475
"Legislator 556",-0.352880183354417,-0.181414514247236
"Legislator 557",-0.26758383110376,1.64044521558553
"Legislator 558",-0.502243074224498,1.73747845914928
"Legislator 559",0.322512281570186,2.06157834910351
"Legislator 560",1.99621989224876,0.237978139548377
"Legislator 561",-0.491477265030941,0.706122903997483
"Legislator 562",2.0525321768868,-0.915730837621269
"Legislator 563",-0.462978156610862,-0.673951458075231
"Legislator 564",0.0100773875679515,0.583004623789146
"Legislator 565",0.134495138737363,1.55266564495104
"Legislator 566",0.710396858355498,0.437121181450349
"Legislator 567",-0.116550733708155,-0.906892131960997
"Legislator 568",-0.350666130231548,-0.0517510287199901
"Legislator 569",-0.499596121877041,0.907052278884038
"Legislator 570",-0.186078374795225,-0.255100036150311
"Legislator 571",-0.454682561053579,0.78381249815984
"Legislator 572",-0.588251236255302,-0.247966004193559
"Legislator 573",-0.661083316654864,-0.937248021775128
"Legislator 574",-0.29625216841719,-0.945865077937537
"Legislator 575",1.77556916232176,0.522767219205015
"Legislator 576",-1.74317560616157,-0.530870602494119
"Legislator 577",-1.69804191181344,0.512278544994273
"Legislator 578",-0.935351028443273,1.12644176049388
"Legislator 579",-1.31343494050668,-0.323839658091257
"Legislator 580",0.30575528530266,1.84544106554522
"Legislator 581",-0.150555549813004,-0.333077971350692
"Legislator 582",0.11630846507683,0.0952325608971438
"Legislator 583",-0.287802692227615,-0.224158185443755
"Legislator 584",-0.583306653572414,0.632141771709794
"Legislator 585",-0.438322712886715,0.48157717620007
"Legislator 586",1.21396706892562,0.0829688961627856
"Legislator 587",-0.586595098716594,-0.257086216121074
"Legislator 588",-0.376853466175578,-0.779526384094708
"Legislator 589",-0.00878326001282949,0.662051392229049
"Legislator 590",-0.113127947143879,0.964129355276844
"Legislator 591",0.368957960382395,2.64465195351828
"Legislator 592",1.53464801277849,-0.885367651062563
"Legislator 593",1.52129317747455,0.328111427840542
"Legislator 594",2.09108139898022,-0.811805133967315
"Legislator 595",0.184671590797179,-0.729114846516941
"Legislator 596",-0.493925108953779,2.25590496212501
"Legislator 597",0.335513718231556,1.938521038443
"Legislator 598",-0.360627669791661,-0.287247032703781
"Legislator 599",-1.63097078675193,-1.8617864830575
"Legislator 600",0.929504008503983,-2.01137819603537
"Legislator 601",-0.619502906474312,2.22045254413693
"Legislator 602",-1.19725214022953,0.794991594094931
"Legislator 603",2.16167575891852,0.101553205373822
"Legislator 604",0.829468511212622,0.0386979066433323
"Legislator 605",1.51025713999976,0.125993946335051
"Legislator 606",0.54999568423028,-0.95241660355126
"Legislator 607",1.48387607734586,0.733425086838684
"Legislator 608",1.30973932437381,0.487976022968335
"Legislator 609",0.418667944487473,-0.126413218228821
"Legislator 610",1.78787616335287,-0.0651339948860975
"Legislator 611",-0.754829344967726,0.403678215573654
"Legislator 612",0.828536377882036,-1.13348264378712
"Legislator 613",2.32603259559549,-0.524146124924006
"Legislator 614",-0.670410790649178,0.349104631927508
"Legislator 615",-0.541972706293461,1.37259784079447
"Legislator 616",-0.456704365396243,0.802335029336023
"Legislator 617",-0.426295690200299,0.299803131585791
"Legislator 618",0.61399887494466,2.0502474302659
"Legislator 619",-1.07251752497108,-0.388848121299076
"Legislator 620",0.429008529876731,0.281927713299649
"Legislator 621",-0.825242738241002,0.779254025050352
"Legislator 622",1.13190872446924,0.230993439556577
"Legislator 623",-0.277933241159607,0.27392860580034
"Legislator 624",-1.12218769051852,-1.09350151693944
"Legislator 625",-0.595260258522314,-1.2898098001887
"Legislator 626",-0.665735568212852,0.848836341532249
"Legislator 627",-0.42915858514447,0.166818686989208
"Legislator 628",0.405141591620403,0.170914143502842
"Legislator 629",-0.53286510657217,-0.788714223840877
"Legislator 630",-0.909291676105307,-0.926039601297201
"Legislator 631",0.815442254900021,0.103858699875175
"Legislator 632",-0.336878976107771,0.247880704979825
"Legislator 633",0.0433655641762894,1.25332082818195
"Legislator 634",-0.752502564982991,0.53554395166453
"Legislator 635",-0.489909856761372,1.29274253594278
"Legislator 636",-0.483012677485887,-1.19877749110383
"Legislator 637",-0.425594166374426,0.262581962229483
"Legislator 638",-0.382202425302617,-0.608040005235199
"Legislator 639",0.649970064173757,0.752597536771136
"Legislator 640",1.09502408946443,0.101169247909631
"Legislator 641",0.70178041363508,0.104884620899082
"Legislator 642",1.38207414704898,1.06801676045478
"Legislator 643",-0.645541389799921,0.847160495276179
"Legislator 644",-0.614408597031905,0.60904323885035
"Legislator 645",-0.260854867405093,-0.181564198004164
"Legislator 646",-0.094507191596151,-0.312640315798164
"Legislator 647",-0.651467044777196,0.0515545102869111
"Legislator 648",-1.46122764616177,-0.818205178275575
"Legislator 649",-0.64664710306454,0.327568983304375
"Legislator 650",-1.11291276371034,0.699878246376568
"Legislator 651",-1.30457881280612,1.08399586169744
"Legislator 652",-0.295000919807132,-0.0679566622823816
"Legislator 653",-0.51980132688892,0.380702893913348
"Legislator 654",-0.83257322379363,-1.09310229811522
"Legislator 655",0.393225885021568,1.2007739805199
"Legislator 656",-0.237039392349966,0.685715775480423
"Legislator 657",-0.490123756915868,0.795200787485074
"Legislator 658",-0.249856459389834,1.45321621034097
"Legislator 659",0.89254719458452,-0.332382982908362
"Legislator 660",-0.2830409635523,1.14982046278203
"Legislator 661",0.420547187858172,1.34971967613041
"Legislator 662",1.49776811922579,-0.0663558735169488
"Legislator 663",0.0947466229721214,1.09218111037679
"Legislator 664",0.397524370669134,1.86219408364743
"Legislator 665",-1.66412561725211,-0.469782186890976
"Legislator 666",0.962575722840766,-0.60588382058938
"Legislator 667",1.08852349653505,0.51089670392037
"Legislator 668",-1.0980379265896,-0.811062526090097
"Legislator 669",0.946900279958326,-1.35505031289801
"Legislator 670",2.18367219002494,-0.428754160060354
"Legislator 671",1.66682715184102,-0.975416135348731
"Legislator 672",-1.25215260527008,-0.622592547024083
"Legislator 673",-1.11904539783818,-0.186224339756642
"Legislator 674",-0.974855760324634,1.84236199895138
"Legislator 675",-0.544211139166323,0.0318233154552319
"Legislator 676",-0.373546206223473,2.00424371778115
"Legislator 677",-1.05283414084193,0.683158821976037
"Legislator 678",-0.172726522036956,-0.125832454934779
"Legislator 679",-0.299248189505146,0.0852640702106299
"Legislator 680",-0.418654220490256,-0.486947856006223
"Legislator 681",-0.55446160001501,-0.115383462650206
"Legislator 682",-0.391346536457317,-0.0508679500593049
"Legislator 683",-0.175687350061221,1.04497094675897
"Legislator 684",0.77344978209508,0.14063096983885
"Legislator 685",1.79209549188692,-0.065532621554301
"Legislator 686",1.17589356687657,0.628313544125399
"Legislator 687",0.271035127471762,-1.52138632087208
"Legislator 688",0.588875126615469,-0.399086505323766
"Legislator 689",1.2799165388031,-0.592235158221188
"Legislator 690",-2.05559097346541,-0.00802381650260956
"Legislator 691",-2.16659998228535,-0.0301523209873439
"Legislator 692",-1.54064321581521,-0.544067657175209
"Legislator 693",-0.849770659464223,0.798235801485148
"Legislator 694",-0.921402301384744,0.449490909266855
"Legislator 695",-1.52624390951975,-0.386346899452671
"Legislator 696",0.665405030961133,1.83794284173907
"Legislator 697",-1.38335981860452,-1.28012204680641
"Legislator 698",-0.319656878902845,-0.0665954581682368
"Legislator 699",-0.835636248513804,1.60197243441071
"Legislator 700",0.0520787017993847,0.0224153547764761
"Legislator 701",-0.773165022024197,0.248413104836864
"Legislator 702",1.0656324421949,-0.448310063458981
"Legislator 703",-0.128092196867213,-0.127822207565707
"Legislator 704",0.877104856472076,1.4330613920474
"Legislator 705",-1.17970565097613,-0.727231814604722
"Legislator 706",1.88733701512849,-0.877733649299456
"Legislator 707",1.72441430467618,-0.305711714623298
"Legislator 708",1.84237169230148,-0.816464738274552
"Legislator 709",1.71956372363927,-1.05872360167727
"Legislator 710",-0.622515569245721,0.671360158376538
"Legislator 711",0.00905621526391918,2.15220845976283
"Legislator 712",0.456214802425127,0.714072091426706
"Legislator 713",-1.37455505389715,-1.02730157289971
"Legislator 714",1.33189022996589,-0.676914467985409
"Legislator 715",0.121058833214809,1.94113191876555
"Legislator 716",0.688546461547199,1.60307061352646
"Legislator 717",-0.343634874674885,0.0888756088748046
"Legislator 718",0.0419498719847733,2.01752730137289
"Legislator 719",-0.677687542581127,0.411510788927504
"Legislator 720",-0.756588675669254,-1.09100213670006
"Legislator 721",-1.11553954887838,0.0977385347665932
"Legislator 722",-0.513600036435472,1.88347409241557
"Legislator 723",-0.617183736241213,1.28679415726488
"Legislator 724",-1.07247001000974,0.797347875435076
"Legislator 725",-0.141229620130687,-0.918070471390132
"Legislator 726",-0.916999569437147,-0.0518385093988363
"Legislator 727",-0.408858733078583,-0.149393081166779
"Legislator 728",0.189058697002941,0.160626892219706
"Legislator 729",-0.485339112089214,-0.32346502486641
"Legislator 730",1.61433015754387,-0.200088831170981
"Legislator 731",0.629304047082181,-0.733447663968966
"Legislator 732",0.822278743064234,0.102319602801392
"Legislator 733",-2.08266655010269,0.27604600549131
"Legislator 734",-0.948206366240211,-0.530769187903914
"Legislator 735",-2.06570924759391,-0.110749733147721
"Legislator 736",-0.620796609479696,-0.0909783441268905
"Legislator 737",-0.677093838266201,-0.397366966142727
"Legislator 738",-0.638678113620574,0.829108856772498
"Legislator 739",-1.42439690518222,-1.34287304980982
"Legislator 740",0.00592960988059275,-0.0120626272677853
"Legislator 741",-1.09043190119222,-0.335749762388077
"Legislator 742",-0.229655062610865,1.79737890234835
"Legislator 743",0.0769393901391348,-1.54041618583744
"Legislator 744",-0.781282211570676,0.216139047416204
"Legislator 745",-0.621089039542589,0.151617968467591
"Legislator 746",-1.03196896816002,0.84099738009246
"Legislator 747",-0.325388824430612,2.25537732068227
"Legislator 748",-1.03359928161483,-0.0369652403211317
"Legislator 749",1.75723215587736,-0.810193212547441
"Legislator 750",-0.0269176746782819,-0.153725603076025
"Legislator 751",0.755656180930626,-0.279386380214658
"Legislator 752",-0.602087140076757,1.14663157959868
"Legislator 753",0.584171242765251,-0.81914994212989
"Legislator 754",-1.92069714686567,-0.159668912392253
"Legislator 755",-0.14285325991212,-1.46699795535909
"Legislator 756",-0.937253809588651,-1.09712040726486
"Legislator 757",-1.70889358074862,-2.04294894169206
"Legislator 758",-0.787342372874156,-0.977775419025683
"Legislator 759",0.547141606100893,1.10654581623605
"Legislator 760",0.413765685126514,-0.806930697501928
"Legislator 761",1.6921107655995,0.446533192568889
"Legislator 762",-1.03470372216378,1.29169519335591
"Legislator 763",-0.822986340535331,1.56620527724354
"Legislator 764",-0.714010256879356,-0.197822501731488
"Legislator 765",-0.309546795546652,-0.713101263888327
"Legislator 766",-0.752687114660884,-0.685424076390595
"Legislator 767",-0.277552859129415,-0.513357607391631
"Legislator 768",-0.771289473514674,-0.638667193289252
"Legislator 769",0.249269715994918,0.105033964611372
"Legislator 770",2.03910973408037,0.805533796372107
"Legislator 771",0.999339185551044,0.502084719275617
"Legislator 772",0.838809917158061,-0.624429946494662
"Legislator 773",1.55036034100936,-0.346130582539695
"Legislator 774",0.729845687093558,0.234988540024812
"Legislator 775",1.2638281558069,-0.359240435365035
"Legislator 776",1.21945711960018,-0.903066216606456
"Legislator 777",-2.11228176638473,-0.17747563286008
"Legislator 778",-0.728590141850344,0.426487039438211
"Legislator 779",-0.338567563646893,0.210041324075414
"Legislator 780",0.0365625773178379,1.40110957594372
"Legislator 781",-0.0713499349224718,1.71983242083638
"Legislator 782",-0.271800022505687,1.91707317963395
"Legislator 783",-0.845866165653809,1.20147070720936
"Legislator 784",-0.713216061900782,0.859664093166379
"Legislator 785",-0.22605276734049,0.0714125566244756
"Legislator 786",-0.746883815222672,0.00994834170215819
"Legislator 787",-0.0987497590255265,0.469828703511119
"Legislator 788",0.112541488754909,0.209208930996544
"Legislator 789",-0.2339529654233,0.109310646607719
"Legislator 790",-0.619032772831809,-1.10539229947183
"Legislator 791",0.700595461611096,2.95623868392579
"Legislator 792",0.43773937383575,0.077459826772715
"Legislator 793",0.133075738299468,-0.672947227241181
"Legislator 794",-0.388823433089794,0.407416487534858
"Legislator 795",0.622383975231309,2.23481533992768
"Legislator 796",0.11688000638138,0.714567600533063
"Legislator 797",-0.465943605520057,-1.32087171239026
"Legislator 798",1.45315108191848,0.86910367433192
"Legislator 799",-0.805868416751535,-0.215524138006227
"Legislator 800",-0.582875187004903,0.146602850688985
"Legislator 801",-0.132164528938707,1.53695114584644
"Legislator 802",2.11382529339299,-0.907741913966227
"Legislator 803",0.331091048031589,1.93784622352847
"Legislator 804",-0.216943823781732,1.1377466219839
"Legislator 805",-0.360232714552459,0.406031280015917
"Legislator 806",-0.161752299273576,-0.899406220601116
"Legislator 807",-0.426327293860806,-0.803135205222757
"Legislator 808",1.39672667184338,0.13977473548254
"Legislator 809",0.93564895698951,-0.927248789305735
"Legislator 810",-0.394902836487607,-0.336270331379467
"Legislator 811",-0.475684371112049,-0.156774981045782
"Legislator 812",-0.181744381959733,-0.843162489351573
"Legislator 813",-0.256417416982268,2.25891759117067
"Legislator 814",-0.791477618064812,0.875045076171434
"Legislator 815",-0.629739872716901,-0.295273412124483
"Legislator 816",0.173982749911379,0.013463929131967
"Legislator 817",-0.431493200784245,-0.519427782958535
"Legislator 818",-0.353864208403885,-0.23688777792736
"Legislator 819",-0.444363566673677,-0.108903067865371
"Legislator 820",0.60039433004044,-0.471590651618189
"Legislator 821",0.191234555002125,-0.894383467911377
"Legislator 822",0.0501515186591673,-1.01928878343489
"Legislator 823",2.0194228204392,-0.702442130028423
"Legislator 824",-1.1990086003021,-0.708971048294292
"Legislator 825",-1.1641448571439,1.08176943505151
"Legislator 826",-1.32224262745148,-0.842762184935273
"Legislator 827",-1.42817048152678,-0.503752280341722
"Legislator 828",-0.066265611924006,1.68569335765034
"Legislator 829",-1.28289343086593,-1.39981480818863
"Legislator 830",-0.998282537179545,-0.163975228479865
"Legislator 831",-1.32575438162293,-0.461912949371569
"Legislator 832",-0.340236750213294,-0.493346911493054
"Legislator 833",-0.876189366358377,-0.782145743446145
"Legislator 834",-0.63626068792424,1.15306185263682
"Legislator 835",0.044191359537714,-0.665349100461399
"Legislator 836",-0.640417325299246,-0.220386474499249
"Legislator 837",-1.20150049457297,0.272556792606055
"Legislator 838",-0.0764820792252336,-0.40781413930242
"Legislator 839",-0.436457479459894,-0.189607533454694
"Legislator 840",-0.955635313084063,-1.19414086224623
"Legislator 841",-0.225206701286042,1.23582666950707
"Legislator 842",0.1310675588145,1.82500363873402
"Legislator 843",0.0725949623712948,0.88248567418493
"Legislator 844",-0.0480251504658445,-0.862797570413121
"Legislator 845",0.146174794799909,-1.0045015193723
"Legislator 846",-0.37450463590473,-1.629573879227
"Legislator 847",1.98301572176599,0.894748189604776
"Legislator 848",-0.658687612539579,-0.446275102117014
"Legislator 849",0.0992304814000208,2.48969490392126
"Legislator 850",1.83298512268726,-0.873760139854803
"Legislator 851",-0.233659688475056,-0.400523467427152
"Legislator 852",-0.0739378654740723,1.53865756117686
"Legislator 853",-1.1102291009896,-2.09889929585704
"Legislator 854",-0.480960188115268,-0.172116601804133
"Legislator 855",0.356324145271584,1.23482776334868
"Legislator 856",-0.412111914936429,2.19006761579176
"Legislator 857",1.63715141071818,-0.699542744444309
"Legislator 858",-1.05492143805736,0.0817376211731493
"Legislator 859",-1.17931842609147,0.902152617058832
"Legislator 860",-0.716553598371831,0.552779887331965
"Legislator 861",-0.294348112170374,-0.236864585393359
"Legislator 862",-0.44080119586756,-0.116201151024783
"Legislator 863",-0.593002212717502,-0.684666385523452
"Legislator 864",-0.434826747077895,-0.412105334872998
"Legislator 865",-0.493674045062607,-0.382377081464851
"Legislator 866",-0.944269798896369,0.245794080886006
"Legislator 867",-0.759101224013772,-0.225285489543291
"Legislator 868",-0.377364558403137,-0.14206267410122
"Legislator 869",1.41587890128776,0.70472273773068
"Legislator 870",1.03362225789939,0.66507782355008
"Legislator 871",0.177600107533881,-0.585740982485106
"Legislator 872",1.1626147860828,0.0879628538407293
"Legislator 873",1.34036816636405,0.0149637410528174
"Legislator 874",0.849271905102634,-0.506728166083616
"Legislator 875",-1.68554110727927,-0.0191122178194021
"Legislator 876",-0.791964554356398,0.248412831490744
"Legislator 877",-0.70518780503206,0.868019717314519
"Legislator 878",-1.57216258226382,-0.872200020128379
"Legislator 879",-0.722686961753217,-1.95187890166074
"Legislator 880",0.0650254490257793,1.28768156232447
"Legislator 881",-1.28141789267406,-1.04215987911403
"Legislator 882",-0.342700541577127,1.76022459652642
"Legislator 883",-1.15329930735291,-0.744069009357948
"Legislator 884",-0.759086099847754,0.26654693132506
"Legislator 885",-0.176281908989585,-0.586373139133928
"Legislator 886",-1.02103503726714,-0.848888718192771
"Legislator 887",-0.898802331173815,0.709811885109246
"Legislator 888",1.06114969285405,-0.264665553082842
"Legislator 889",-1.19733991679297,-0.578507100548178
"Legislator 890",-0.638201602986287,-0.809376076324799
"Legislator 891",-0.0766876937762648,-0.6103401757405
"Legislator 892",0.0245923805438054,-0.369708993046669
"Legislator 893",-0.75088506293616,0.531357858680776
"Legislator 894",0.543622589117855,1.07542065194094
"Legislator 895",0.51077567260508,1.23352227918387
"Legislator 896",-0.0842011348771948,-0.44097001585994
"Legislator 897",-0.103465872215098,-0.716287500274567
"Legislator 898",-0.0382398653881814,0.30182205063829
"Legislator 899",-0.618057565824873,-0.0823964328124783
"Legislator 900",-0.0930396815589743,-0.322036926234219
"Legislator 901",2.14920948771389,-1.04607712074846
"Legislator 902",-0.401640700104085,-0.342839766345167
"Legislator 903",0.396912335841482,2.00563091850408
"Legislator 904",-0.182471878039017,0.157755539289701
"Legislator 905",0.00839511965546146,0.802804035642238
"Legislator 906",1.23019773564075,0.298452313492333
"Legislator 907",-0.371034243296333,-0.116002230745136
"Legislator 908",-0.40321348601202,-1.00579123538477
"Legislator 909",-1.41346466475243,-1.24631924733952
"Legislator 910",1.82574529296283,-0.565745411598381
"Legislator 911",1.34273911109229,-0.947498068199796
"Legislator 912",-0.799526828873598,0.24393490601658
"Legislator 913",-0.202511364786105,-0.346764841893527
"Legislator 914",-0.126081661702057,-0.793874534485845
"Legislator 915",-0.242992878718561,-0.519368858680935
"Legislator 916",-0.404706958672282,-0.687907752845602
"Legislator 917",0.300568081368338,0.925259174774295
"Legislator 918",1.69419704176471,0.184207978350133
"Legislator 919",0.881035326557586,-1.09585805162938
"Legislator 920",1.01665039408103,-0.0226430714936229
"Legislator 921",0.471542947826406,-0.651536144740443
"Legislator 922",1.03258182900631,-2.34620255377401
"Legislator 923",-0.866592037699476,0.280728032985617
"Legislator 924",-0.297330484376372,-0.316786477483962
"Legislator 925",-0.956921261444846,-0.383035394222159
"Legislator 926",-0.424292308694156,0.448136109867722
"Legislator 927",-0.173471113172238,2.54318091962293
"Legislator 928",0.427829408753371,1.16168922162955
"Legislator 929",0.111804429380962,1.8106433172571
"Legislator 930",-1.03411798791904,-0.901100589509426
"Legislator 931",-1.11292156138151,0.105384106933642
"Legislator 932",-0.0827797897495827,1.30284748339506
"Legislator 933",-1.46746090661559,-0.44156143557635
"Legislator 934",-1.21365444553775,-0.664760347096601
"Legislator 935",-0.861846713422233,1.5806543416066
"Legislator 936",-0.582431152290375,1.72367241401373
"Legislator 937",-0.457866094532179,0.734569855328599
"Legislator 938",-0.250546712209935,0.00385621788194068
"Legislator 939",-0.593245600000783,-0.110264325617263
"Legislator 940",-0.595793731180345,1.08736292964261
"Legislator 941",-1.4038394577236,-1.30177164194971
"Legislator 942",1.24690312711982,-1.41763475790053
"Legislator 943",-0.721534118362288,0.834468462669102
"Legislator 944",-0.123091419064597,-0.388508699471889
"Legislator 945",-0.36433333296052,-0.933618762976451
"Legislator 946",-0.0444671683273507,1.40503605916946
"Legislator 947",0.820006430497969,0.781824804667598
"Legislator 948",-0.167694988951642,2.05636927330917
"Legislator 949",-0.238132599976035,0.447178712269493
"Legislator 950",1.57795827410615,-0.0545089492256022
"Legislator 951",-0.4927992705586,-0.0936730979470384
"Legislator 952",1.69771233494775,-0.345095776236602
"Legislator 953",0.159904655122578,-1.16720283620388
"Legislator 954",-1.91232927920032,0.0449926404100311
"Legislator 955",0.128125870967027,1.71901552739108
"Legislator 956",-0.409476586560261,0.145460138541816
"Legislator 957",-0.394123140886645,-0.251612602762777
"Legislator 958",-0.219842546824921,0.140792987488882
"Legislator 959",-0.178577847184115,0.518296796862086
"Legislator 960",1.20727530275954,-1.5224202985918
"Legislator 961",1.23409995966026,0.282899016148826
"Legislator 962",1.76742388168121,-1.03236738966993
"Legislator 963",-0.371366012098006,-0.891402762437211
"Legislator 964",0.990390717147237,-0.839905511326672
"Legislator 965",0.662512006078059,-0.383253484315913
"Legislator 966",1.29957951107257,-0.86929470662519
"Legislator 967",-0.597803418794321,-0.490927729914285
"Legislator 968",-1.67914353181323,-1.57349726327638
"Legislator 969",-1.09900002380613,0.666081157981134
"Legislator 970",-1.14165134465164,0.749651448984796
"Legislator 971",-0.609749036924378,0.94694979435011
"Legislator 972",0.0938979639745373,0.175140492867866
"Legislator 973",-0.299742310498599,-0.120406666919782
"Legislator 974",-0.354847111469245,-0.361026368495319
"Legislator 975",-0.312199719326828,-0.923011291155848
"Legislator 976",0.455777137898119,-0.0429001456290835
"Legislator 977",0.898062435154925,-0.490452866127323
"Legislator 978",0.728692597631781,-0.252716605909136
"Legislator 979",0.925670794769995,-0.392658822358231
"Legislator 980",0.957866824993991,-0.131613907899396
"Legislator 981",1.65423990480235,-0.385774387436702
"Legislator 982",1.46300779134263,0.0231178598501579
"Legislator 983",1.77100076283049,0.369321927620446
"Legislator 984",1.5071407455363,-0.257934839135459
"Legislator 985",0.940585751326297,-0.786959825921701
"Legislator 986",1.60551487948701,0.0065288738843884
"Legislator 987",1.64414128606865,0.721120454159302
"Legislator 988",0.443766201107496,-1.08200082378769
"Legislator 989",1.67219717660238,-0.251868502621721
"Legislator 990",1.56391897936183,-1.01685328846695
"Legislator 991",-2.0497504959583,-0.679424237509825
"Legislator 992",-1.42452828404193,0.0873625945424954
"Legislator 993",-0.554836289746997,-0.0661366488572995
"Legislator 994",-0.783121372635203,-0.777806716258689
"Legislator 995",-0.180976313243111,0.981793842043008
"Legislator 996",0.154602108376198,1.5110849091077
"Legislator 997",-0.250402920689368,0.250044116129654
"Legislator 998",-0.435933469197282,-0.562976391723746
"Legislator 999",0.656836005196559,-0.263869680460371
"Legislator 1000",-1.41608550752901,-1.85321345498373
"Legislator 1001",-0.450554884917925,-0.573488144480759
"Legislator 1002",-0.331710799324813,-0.295450865100677
"Legislator 1003",0.338128477892089,1.69087210285868
"Legislator 1004",-1.24118542883498,-0.872073756535766
"Legislator 1005",-0.83002802174337,-0.428367175673978
"Legislator 1006",-0.364621160290586,0.331902967256118
"Legislator 1007",-0.779873184919967,1.25577090535157
"Legislator 1008",0.0269025401083942,1.67924093090557
"Legislator 1009",-0.441599829937175,-0.503386014370662
"Legislator 1010",-0.267469148512821,-0.15823327687074
"Legislator 1011",-0.129080650597909,0.152433774507858
"Legislator 1012",-0.675118205948266,-0.155555864327838
"Legislator 1013",-0.598961997179239,0.304171431714833
"Legislator 1014",0.579212160825413,0.119130882544368
"Legislator 1015",2.25129077945715,0.38596818670585
"Legislator 1016",-0.687906033791039,-0.189770386393886
"Legislator 1017",-1.33502149683594,-0.775331362718218
"Legislator 1018",1.09172657924438,-1.10644024080239
"Legislator 1019",-0.39448805082413,0.534027363947877
"Legislator 1020",-0.561169752986634,-0.0135050883382704
"Legislator 1021",-0.79528472191119,0.69756477549151
"Legislator 1022",-0.0232306617936173,-0.374757525549866
"Legislator 1023",-0.491837701929478,0.133896500605643
"Legislator 1024",-0.383589534432055,0.379521986713573
"Legislator 1025",-0.4098528365849,-0.496219650645011
"Legislator 1026",-0.63948574182104,-0.654080652220427
"Legislator 1027",-0.150190999317765,-0.694791430028267
"Legislator 1028",-0.451173513223128,-0.913305664723238
"Legislator 1029",-0.186047352044477,0.0417732316919938
"Legislator 1030",-0.23113581605556,-0.739198704651601
"Legislator 1031",-0.566135363091084,-0.657626217396589
"Legislator 1032",1.83884330301918,-0.0050211802191312
"Legislator 1033",0.0495133356504898,0.0397202658182195
"Legislator 1034",0.619292279457799,-0.869990903037317
"Legislator 1035",1.6963153597481,-0.159262090444656
"Legislator 1036",1.04397187130137,-0.0943282554274806
"Legislator 1037",1.21512799561169,-0.327613083669946
"Legislator 1038",-2.0864975233306,-0.47376918177506
"Legislator 1039",-2.26812563720633,-0.568325867535355
"Legislator 1040",-0.143255896411808,0.709110138811799
"Legislator 1041",-0.998952255359775,1.48407455159591
"Legislator 1042",-0.513252598026865,1.42898586105407
"Legislator 1043",-1.42818597794953,0.00488383750010492
"Legislator 1044",-1.05891472365979,-0.649848994735881
"Legislator 1045",1.08632850796382,0.0614983878682338
"Legislator 1046",-0.781510592874441,0.596854380554499
"Legislator 1047",-0.984570005863459,2.36895496022466
"Legislator 1048",-0.797861601592938,1.45607510342434
"Legislator 1049",-0.30633553170624,-0.381375297675074
"Legislator 1050",-0.971223227100852,0.739804672705452
"Legislator 1051",-0.189659947912106,-0.701903612344334
"Legislator 1052",-0.808362854830108,-1.48614346586312
"Legislator 1053",-1.33671519042111,-1.27392747645466
"Legislator 1054",-0.238136868265355,-1.1541287169332
"Legislator 1055",-0.901262512919426,-0.531701200997676
"Legislator 1056",0.605276613894969,1.5451523270854
"Legislator 1057",1.80101199763221,0.274805171517149
"Legislator 1058",0.84594735880824,-0.727251457360281
"Legislator 1059",-0.125136379769518,-1.04244536004469
"Legislator 1060",-0.372365874977708,-0.719371164473363
"Legislator 1061",1.20785147714509,-1.15817265369323
"Legislator 1062",1.05577976600347,0.955976075687957
"Legislator 1063",0.0831435400953507,-0.331682002213888
"Legislator 1064",0.181049256929206,1.03419513641329
"Legislator 1065",0.568042405794356,1.57465071721013
"Legislator 1066",-0.106790801357426,2.32646379866275
"Legislator 1067",1.57394025464583,-1.19958505434468
"Legislator 1068",0.541476857677694,-1.70877889571173
"Legislator 1069",-1.01383181511245,-0.77870539351094
"Legislator 1070",0.2583522106485,-0.671061858979849
"Legislator 1071",1.52128276689877,-1.19461500252227
"Legislator 1072",0.15617120103024,0.566576908229152
"Legislator 1073",-0.45476802434261,-0.949081035896932
"Legislator 1074",0.202735264120902,1.59475912084956
"Legislator 1075",0.178208185023264,1.94704451993516
"Legislator 1076",-0.0908101814503485,1.23181020787154
"Legislator 1077",-0.102542509285579,-0.213679080848103
"Legislator 1078",-0.281041414731333,-0.101911239812546
"Legislator 1079",-0.97698151945586,1.50535943253512
"Legislator 1080",-0.235274262189332,-0.384428711010266
"Legislator 1081",-0.198183634028607,0.110029237607315
"Legislator 1082",-0.525698285659232,-0.446728780534593
"Legislator 1083",0.403880869692369,-0.691973734522188
"Legislator 1084",-1.11609919785734,-0.684051449385925
"Legislator 1085",-0.57552675497303,-0.618800379271085
"Legislator 1086",1.4198811919829,-0.246302719722269
"Legislator 1087",1.74551329382942,0.725646017735195
"Legislator 1088",0.566243972286806,-0.954161268427838
"Legislator 1089",0.00595962960268974,-0.111821598639687
"Legislator 1090",-0.575027535540696,0.0963291335609144
"Legislator 1091",-0.739353052396187,-0.420489364972441
"Legislator 1092",-0.517029062819602,-1.54019016044001
"Legislator 1093",-0.511858112053135,0.935641742211696
"Legislator 1094",-0.939407315070197,-0.354700465349281
"Legislator 1095",-0.805027535363349,-0.388874627356945
"Legislator 1096",0.0355612407995686,-0.083238864749339
"Legislator 1097",-0.228280714949091,-1.10215089407183
"Legislator 1098",-0.528428821077215,1.50729636855929
"Legislator 1099",-1.29315166945886,1.09663266502829
"Legislator 1100",-0.731478691051198,1.6717086576763
"Legislator 1101",0.222058914916903,1.54052062559881
"Legislator 1102",-0.683920122870078,-0.654648600541743
